p_row_id,Product ID,Product Name,Category,Sub-Category
1,FUR-BO-10001798,Bush Somerset Collection Bookcase,Furniture,Bookcases
2,FUR-CH-10000454,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Furniture,Chairs
3,OFF-LA-10000240,Self-Adhesive Address Labels for Typewriters by Universal,Office Supplies,Labels
4,FUR-TA-10000577,Bretford CR4500 Series Slim Rectangular Table,Furniture,Tables
5,OFF-ST-10000760,Eldon Fold 'N Roll Cart System,Office Supplies,Storage
6,FUR-FU-10001487,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",Furniture,Furnishings
7,OFF-AR-10002833,Newell 322,Office Supplies,Art
8,TEC-PH-10002275,Mitel 5320 IP Phone VoIP phone,Technology,Phones
9,OFF-BI-10003910,DXL Angle-View Binders with Locking Rings by Samsill,Office Supplies,Binders
10,OFF-AP-10002892,Belkin F5C206VTEL 6 Outlet Surge,Office Supplies,Appliances
11,FUR-TA-10001539,Chromcraft Rectangular Conference Tables,Furniture,Tables
12,TEC-PH-10002033,Konftel 250 Conference phone - Charcoal black,Technology,Phones
13,OFF-PA-10002365,Xerox 1967,Office Supplies,Paper
14,OFF-BI-10003656,Fellowes PB200 Plastic Comb Binding Machine,Office Supplies,Binders
15,OFF-AP-10002311,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",Office Supplies,Appliances
16,OFF-BI-10000756,Storex DuraTech Recycled Plastic Frosted Binders,Office Supplies,Binders
17,OFF-ST-10004186,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",Office Supplies,Storage
18,OFF-ST-10000107,Fellowes Super Stor/Drawer,Office Supplies,Storage
19,OFF-AR-10003056,Newell 341,Office Supplies,Art
20,TEC-PH-10001949,Cisco SPA 501G IP Phone,Technology,Phones
21,OFF-BI-10002215,"Wilson Jones Hanging View Binder, White, 1""",Office Supplies,Binders
22,OFF-AR-10000246,Newell 318,Office Supplies,Art
23,OFF-AP-10001492,"Acco Six-Outlet Power Strip, 4' Cord Length",Office Supplies,Appliances
24,FUR-CH-10002774,"Global Deluxe Stacking Chair, Gray",Furniture,Chairs
25,FUR-TA-10000577,Bretford CR4500 Series Slim Rectangular Table,Furniture,Tables
26,OFF-BI-10001634,Wilson Jones Active Use Binders,Office Supplies,Binders
27,TEC-AC-10003027,Imation 8GB Mini TravelDrive USB 2.0 Flash Drive,Technology,Accessories
28,FUR-BO-10004834,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",Furniture,Bookcases
29,OFF-BI-10000474,Avery Recycled Flexi-View Covers for Binding Systems,Office Supplies,Binders
30,FUR-FU-10004848,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",Furniture,Furnishings
31,OFF-EN-10001509,Poly String Tie Envelopes,Office Supplies,Envelopes
32,OFF-AR-10004042,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",Office Supplies,Art
33,OFF-BI-10001525,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",Office Supplies,Binders
34,OFF-AR-10001683,Lumber Crayons,Office Supplies,Art
35,OFF-PA-10000249,Easy-staple paper,Office Supplies,Paper
36,TEC-PH-10004977,GE 30524EE4,Technology,Phones
37,FUR-FU-10003664,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",Furniture,Furnishings
38,OFF-EN-10002986,"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes",Office Supplies,Envelopes
39,FUR-BO-10002545,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",Furniture,Bookcases
40,FUR-CH-10004218,"Global Fabric Manager's Chair, Dark Gray",Furniture,Chairs
41,TEC-PH-10000486,Plantronics HL10 Handset Lifter,Technology,Phones
42,TEC-PH-10004093,Panasonic Kx-TS550,Technology,Phones
43,OFF-ST-10003479,"Eldon Base for stackable storage shelf, platinum",Office Supplies,Storage
44,OFF-ST-10003282,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",Office Supplies,Storage
45,TEC-AC-10000171,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",Technology,Accessories
46,OFF-BI-10003291,Wilson Jones Leather-Like Binders with DublLock Round Rings,Office Supplies,Binders
47,OFF-ST-10001713,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",Office Supplies,Storage
48,TEC-AC-10002167,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,Technology,Accessories
49,TEC-PH-10003988,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",Technology,Phones
50,OFF-BI-10004410,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",Office Supplies,Binders
51,OFF-LA-10002762,Avery 485,Office Supplies,Labels
52,FUR-FU-10001706,Longer-Life Soft White Bulbs,Furniture,Furnishings
53,FUR-CH-10003061,"Global Leather Task Chair, Black",Furniture,Chairs
54,OFF-FA-10000304,Advantus Push Pins,Office Supplies,Fasteners
55,TEC-PH-10002447,AT&T CL83451 4-Handset Telephone,Technology,Phones
56,OFF-ST-10000604,Home/Office Personal File Carts,Office Supplies,Storage
57,OFF-PA-10001569,Xerox 232,Office Supplies,Paper
58,FUR-CH-10003968,Novimex Turbo Task Chair,Furniture,Chairs
59,OFF-PA-10000587,"Array Parchment Paper, Assorted Colors",Office Supplies,Paper
60,TEC-AC-10002167,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,Technology,Accessories
61,OFF-BI-10001460,Plastic Binding Combs,Office Supplies,Binders
62,OFF-AR-10001868,Prang Dustless Chalk Sticks,Office Supplies,Art
63,TEC-AC-10004633,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",Technology,Accessories
64,OFF-BI-10001078,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",Office Supplies,Binders
65,OFF-PA-10003892,Xerox 1943,Office Supplies,Paper
66,FUR-FU-10000397,Luxo Economy Swing Arm Lamp,Furniture,Furnishings
67,FUR-CH-10001146,"Global Value Mid-Back Manager's Chair, Gray",Furniture,Chairs
68,OFF-AR-10002671,"Hunt BOSTON Model 1606 High-Volume Electric Pencil Sharpener, Beige",Office Supplies,Art
69,TEC-PH-10002726,netTALK DUO VoIP Telephone Service,Technology,Phones
70,OFF-PA-10000482,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",Office Supplies,Paper
71,OFF-BI-10004654,Avery Binding System Hidden Tab Executive Style Index Sets,Office Supplies,Binders
72,OFF-PA-10004675,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",Office Supplies,Paper
73,FUR-CH-10000513,High-Back Leather Manager's Chair,Furniture,Chairs
74,FUR-FU-10003708,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",Furniture,Furnishings
75,OFF-ST-10004123,Safco Industrial Wire Shelving System,Office Supplies,Storage
76,OFF-BI-10004182,Economy Binders,Office Supplies,Binders
77,FUR-FU-10000260,"6"" Cubicle Wall Clock, Black",Furniture,Furnishings
78,OFF-ST-10000615,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",Office Supplies,Storage
79,FUR-FU-10003194,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",Furniture,Furnishings
80,OFF-AP-10002118,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",Office Supplies,Appliances
81,OFF-BI-10002309,Avery Heavy-Duty EZD  Binder With Locking Rings,Office Supplies,Binders
82,OFF-AR-10002053,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",Office Supplies,Art
83,OFF-ST-10002370,"Sortfiler Multipurpose Personal File Organizer, Black",Office Supplies,Storage
84,OFF-EN-10000927,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,Office Supplies,Envelopes
85,OFF-ST-10003656,Safco Industrial Wire Shelving,Office Supplies,Storage
86,FUR-CH-10000863,Novimex Swivel Fabric Task Chair,Furniture,Chairs
87,TEC-AC-10001998,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,Technology,Accessories
88,OFF-LA-10000134,Avery 511,Office Supplies,Labels
89,OFF-ST-10003442,Eldon Portable Mobile Manager,Office Supplies,Storage
90,OFF-AR-10004930,Turquoise Lead Holder with Pocket Clip,Office Supplies,Art
91,TEC-PH-10004093,Panasonic Kx-TS550,Technology,Phones
92,OFF-PA-10000304,Xerox 1995,Office Supplies,Paper
93,OFF-PA-10003177,Xerox 1999,Office Supplies,Paper
94,FUR-FU-10003799,"Seth Thomas 13 1/2"" Wall Clock",Furniture,Furnishings
95,OFF-BI-10002852,Ibico Standard Transparent Covers,Office Supplies,Binders
96,OFF-BI-10004738,Flexible Leather- Look Classic Collection Ring Binder,Office Supplies,Binders
97,FUR-FU-10000629,9-3/4 Diameter Round Wall Clock,Furniture,Furnishings
98,OFF-BI-10001721,Trimflex Flexible Post Binders,Office Supplies,Binders
99,OFF-AP-10000358,Fellowes Basic Home/Office Series Surge Protectors,Office Supplies,Appliances
100,OFF-PA-10003256,Avery Personal Creations Heavyweight Cards,Office Supplies,Paper
101,TEC-AC-10001767,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,Technology,Accessories
102,OFF-BI-10002609,Avery Hidden Tab Dividers for Binding Systems,Office Supplies,Binders
103,OFF-PA-10004040,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),Office Supplies,Paper
104,TEC-AC-10001552,Logitech K350 2.4Ghz Wireless Keyboard,Technology,Accessories
105,FUR-FU-10004006,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",Furniture,Furnishings
106,OFF-BI-10002794,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",Office Supplies,Binders
107,TEC-AC-10003499,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,Technology,Accessories
108,TEC-PH-10002844,Speck Products Candyshell Flip Case,Technology,Phones
109,OFF-AR-10000390,Newell Chalk Holder,Office Supplies,Art
110,TEC-AC-10000844,Logitech Gaming G510s - Keyboard,Technology,Accessories
111,FUR-FU-10001934,Magnifier Swing Arm Lamp,Furniture,Furnishings
112,OFF-AR-10000380,"Hunt PowerHouse Electric Pencil Sharpener, Blue",Office Supplies,Art
113,OFF-BI-10003981,"Avery Durable Plastic 1"" Binders",Office Supplies,Binders
114,OFF-FA-10000621,"OIC Colored Binder Clips, Assorted Sizes",Office Supplies,Fasteners
115,OFF-EN-10002600,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",Office Supplies,Envelopes
116,OFF-PA-10004965,Xerox 1921,Office Supplies,Paper
117,OFF-EN-10002504,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",Office Supplies,Envelopes
118,FUR-TA-10001768,Hon Racetrack Conference Tables,Furniture,Tables
119,OFF-BI-10003650,GBC DocuBind 300 Electric Binding Machine,Office Supplies,Binders
120,FUR-FU-10002157,Artistic Insta-Plaque,Furniture,Furnishings
121,OFF-BI-10003910,DXL Angle-View Binders with Locking Rings by Samsill,Office Supplies,Binders
122,OFF-ST-10000777,"Companion Letter/Legal File, Black",Office Supplies,Storage
123,OFF-EN-10002500,Globe Weis Peel & Seel First Class Envelopes,Office Supplies,Envelopes
124,TEC-PH-10003875,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,Technology,Phones
125,FUR-CH-10004063,Global Deluxe High-Back Manager's Chair,Furniture,Chairs
126,FUR-TA-10004534,Bevis 44 x 96 Conference Tables,Furniture,Tables
127,OFF-BI-10003274,"Avery Durable Slant Ring Binders, No Labels",Office Supplies,Binders
128,OFF-ST-10002974,"Trav-L-File Heavy-Duty Shuttle II, Black",Office Supplies,Storage
129,FUR-CH-10001146,"Global Task Chair, Black",Furniture,Chairs
130,FUR-FU-10003773,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,Furniture,Furnishings
131,TEC-PH-10002293,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,Technology,Phones
132,OFF-PA-10002377,Xerox 1916,Office Supplies,Paper
133,OFF-FA-10002780,Staples,Office Supplies,Fasteners
134,OFF-PA-10001804,Xerox 195,Office Supplies,Paper
135,OFF-PA-10001736,Xerox 1880,Office Supplies,Paper
136,OFF-AR-10001149,"Sanford Colorific Colored Pencils, 12/Box",Office Supplies,Art
137,OFF-FA-10002988,Ideal Clamps,Office Supplies,Fasteners
138,OFF-BI-10004781,GBC Wire Binding Strips,Office Supplies,Binders
139,OFF-SU-10001218,Fiskars Softgrip Scissors,Office Supplies,Supplies
140,FUR-FU-10001706,Longer-Life Soft White Bulbs,Furniture,Furnishings
141,FUR-FU-10004848,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",Furniture,Furnishings
142,OFF-AR-10000940,Newell 343,Office Supplies,Art
143,OFF-EN-10004030,Convenience Packs of Business Envelopes,Office Supplies,Envelopes
144,OFF-PA-10004327,Xerox 1911,Office Supplies,Paper
145,OFF-AP-10001058,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,Office Supplies,Appliances
146,OFF-ST-10003656,Safco Industrial Wire Shelving,Office Supplies,Storage
147,FUR-FU-10000521,"Seth Thomas 14"" Putty-Colored Wall Clock",Furniture,Furnishings
148,TEC-PH-10000215,Plantronics Cordless Phone Headset with In-line Volume - M214C,Technology,Phones
149,TEC-PH-10001448,Anker Astro 15000mAh USB Portable Charger,Technology,Phones
150,FUR-CH-10000454,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Furniture,Chairs
151,OFF-BI-10002735,GBC Prestige Therm-A-Bind Covers,Office Supplies,Binders
152,OFF-AP-10000326,Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection,Office Supplies,Appliances
153,TEC-PH-10001254,Jabra BIZ 2300 Duo QD Duo Corded Headset,Technology,Phones
154,OFF-PA-10001950,Southworth 25% Cotton Antique Laid Paper & Envelopes,Office Supplies,Paper
155,OFF-PA-10002254,Xerox 1883,Office Supplies,Paper
156,OFF-ST-10001590,"Tenex Personal Project File with Scoop Front Design, Black",Office Supplies,Storage
157,OFF-AR-10001547,Newell 311,Office Supplies,Art
158,FUR-CH-10004063,Global Deluxe High-Back Manager's Chair,Furniture,Chairs
159,OFF-LA-10002475,Avery 519,Office Supplies,Labels
160,TEC-PH-10004536,Avaya 5420 Digital phone,Technology,Phones
161,OFF-PA-10002751,Xerox 1920,Office Supplies,Paper
162,TEC-AC-10003657,Lenovo 17-Key USB Numeric Keypad,Technology,Accessories
163,OFF-EN-10001990,Staple envelope,Office Supplies,Envelopes
164,OFF-BI-10004002,Wilson Jones International Size A4 Ring Binders,Office Supplies,Binders
165,OFF-AR-10004441,BIC Brite Liner Highlighters,Office Supplies,Art
166,TEC-MA-10000822,Lexmark MX611dhe Monochrome Laser Printer,Technology,Machines
167,OFF-ST-10000991,Space Solutions HD Industrial Steel Shelving.,Office Supplies,Storage
168,FUR-CH-10004287,SAFCO Arco Folding Chair,Furniture,Chairs
169,OFF-AR-10002656,Sanford Liquid Accent Highlighters,Office Supplies,Art
170,OFF-AP-10002518,Kensington 7 Outlet MasterPiece Power Center,Office Supplies,Appliances
171,TEC-PH-10003931,JBL Micro Wireless Portable Bluetooth Speaker,Technology,Phones
172,OFF-PA-10000659,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”",Office Supplies,Paper
173,OFF-PA-10001144,Xerox 1913,Office Supplies,Paper
174,FUR-CH-10003817,"Global Value Steno Chair, Gray",Furniture,Chairs
175,OFF-AP-10000891,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,Office Supplies,Appliances
176,OFF-LA-10003148,Avery 51,Office Supplies,Labels
177,OFF-AP-10002684,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",Office Supplies,Appliances
178,FUR-CH-10004698,"Padded Folding Chairs, Black, 4/Carton",Furniture,Chairs
179,OFF-SU-10002189,Acme Rosewood Handle Letter Opener,Office Supplies,Supplies
180,OFF-AR-10001940,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",Office Supplies,Art
181,OFF-ST-10003455,"Tenex File Box, Personal Filing Tote with Lid, Black",Office Supplies,Storage
182,TEC-AC-10004659,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,Technology,Accessories
183,TEC-PH-10003273,AT&T TR1909W,Technology,Phones
184,TEC-PH-10004896,Nokia Lumia 521 (T-Mobile),Technology,Phones
185,TEC-AC-10002345,HP Standard 104 key PS/2 Keyboard,Technology,Accessories
186,OFF-BI-10001890,Avery Poly Binder Pockets,Office Supplies,Binders
187,TEC-AC-10002323,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,Technology,Accessories
188,OFF-ST-10001328,"Personal Filing Tote with Lid, Black/Gray",Office Supplies,Storage
189,OFF-PA-10001950,Southworth 25% Cotton Antique Laid Paper & Envelopes,Office Supplies,Paper
190,FUR-BO-10002613,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",Furniture,Bookcases
191,TEC-PH-10001552,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,Technology,Phones
192,OFF-PA-10000061,Xerox 205,Office Supplies,Paper
193,FUR-BO-10002545,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",Furniture,Bookcases
194,OFF-AR-10003514,4009 Highlighters by Sanford,Office Supplies,Art
195,OFF-EN-10001509,Poly String Tie Envelopes,Office Supplies,Envelopes
196,OFF-AR-10004685,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",Office Supplies,Art
197,OFF-AR-10004027,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",Office Supplies,Art
198,OFF-ST-10001414,Decoflex Hanging Personal Folder File,Office Supplies,Storage
199,OFF-BI-10000343,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",Office Supplies,Binders
200,OFF-PA-10002749,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",Office Supplies,Paper
201,OFF-PA-10002666,Southworth 25% Cotton Linen-Finish Paper & Envelopes,Office Supplies,Paper
202,FUR-TA-10004289,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,Furniture,Tables
203,OFF-AP-10003622,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",Office Supplies,Appliances
204,OFF-AP-10003217,Eureka Sanitaire  Commercial Upright,Office Supplies,Appliances
205,FUR-FU-10002960,"Eldon 200 Class Desk Accessories, Burgundy",Furniture,Furnishings
206,TEC-PH-10001918,Nortel Business Series Terminal T7208 Digital phone,Technology,Phones
207,OFF-ST-10000642,"Tennsco Lockers, Gray",Office Supplies,Storage
208,TEC-PH-10001700,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,Technology,Phones
209,OFF-BI-10003274,"Avery Durable Slant Ring Binders, No Labels",Office Supplies,Binders
210,OFF-FA-10000134,"Advantus Push Pins, Aluminum Head",Office Supplies,Fasteners
211,OFF-ST-10001522,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",Office Supplies,Storage
212,TEC-AC-10001266,Memorex Micro Travel Drive 8 GB,Technology,Accessories
213,OFF-LA-10004544,Avery 505,Office Supplies,Labels
214,FUR-BO-10004695,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,Furniture,Bookcases
215,TEC-PH-10002844,Speck Products Candyshell Flip Case,Technology,Phones
216,TEC-MA-10000864,Cisco 9971 IP Video Phone Charcoal,Technology,Machines
217,TEC-AC-10000109,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,Technology,Accessories
218,OFF-ST-10001328,"Personal Filing Tote with Lid, Black/Gray",Office Supplies,Storage
219,TEC-PH-10002563,Adtran 1202752G1,Technology,Phones
220,OFF-FA-10000585,OIC Bulk Pack Metal Binder Clips,Office Supplies,Fasteners
221,OFF-PA-10004000,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",Office Supplies,Paper
222,OFF-BI-10002852,Ibico Standard Transparent Covers,Office Supplies,Binders
223,FUR-FU-10000087,"Executive Impressions 14"" Two-Color Numerals Wall Clock",Furniture,Furnishings
224,TEC-MA-10001148,Swingline SM12-08 MicroCut Jam Free Shredder,Technology,Machines
225,OFF-AR-10001958,Stanley Bostitch Contemporary Electric Pencil Sharpeners,Office Supplies,Art
226,OFF-AR-10001026,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",Office Supplies,Art
227,FUR-TA-10003748,Bevis 36 x 72 Conference Tables,Furniture,Tables
228,OFF-ST-10002485,Rogers Deluxe File Chest,Office Supplies,Storage
229,FUR-CH-10004860,Global Low Back Tilter Chair,Furniture,Chairs
230,FUR-CH-10004477,"Global Push Button Manager's Chair, Indigo",Furniture,Chairs
231,OFF-BI-10001679,GBC Instant Index System for Binding Systems,Office Supplies,Binders
232,FUR-TA-10001705,Bush Advantage Collection Round Conference Table,Furniture,Tables
233,FUR-TA-10003473,Bretford Rectangular Conference Table Tops,Furniture,Tables
234,OFF-BI-10001679,GBC Instant Index System for Binding Systems,Office Supplies,Binders
235,FUR-FU-10004017,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",Furniture,Furnishings
236,TEC-AC-10003832,Logitech P710e Mobile Speakerphone,Technology,Accessories
237,OFF-PA-10002479,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),Office Supplies,Paper
238,OFF-PA-10003349,Xerox 1957,Office Supplies,Paper
239,FUR-FU-10000576,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,Furniture,Furnishings
240,FUR-FU-10004351,Staple-based wall hangings,Furniture,Furnishings
241,TEC-PH-10000011,PureGear Roll-On Screen Protector,Technology,Phones
242,FUR-TA-10002607,KI Conference Tables,Furniture,Tables
243,FUR-FU-10002505,Eldon 100 Class Desk Accessories,Furniture,Furnishings
244,OFF-AR-10004685,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",Office Supplies,Art
245,FUR-CH-10004063,Global Deluxe High-Back Manager's Chair,Furniture,Chairs
246,OFF-ST-10002276,Safco Steel Mobile File Cart,Office Supplies,Storage
